Number-of-splits,Total-length,Segment-length,RMSE,Max-Point-Error,Model-type,Tile-ID,Lane-Group-ID,Lane-ID,Lane-Sub-Segment-ID
3.0,278.7170701051962,92.62390972110585,1.8617906030444865E-15,4.8630101151685315E-15,0.0,3.09134572E8,9.68274242E8,2.0,2.0
3.0,278.7170701051962,92.57714904150421,0.028904940014215674,0.07801051205206022,1.0,3.09134572E8,9.68274242E8,2.0,3.0
1.0,24.46197721863855,24.46197721863855,0.05163455140337173,0.09786900963376612,2.0,3.09134572E8,9.610015091E9,1.0,1.0
2.0,29.47683815460457,13.36643043374246,0.032882948187910384,0.066912979338424,1.0,3.09134572E8,9.610015091E9,2.0,1.0
2.0,29.47683815460457,15.251430747001763,0.031020209067078634,0.07200764651239666,1.0,3.09134572E8,9.610015091E9,2.0,2.0
5.0,379.894854005066,74.71037542539428,0.032244734474089834,0.06695212480838109,1.0,3.09134572E8,3.8247543189E10,2.0,1.0
5.0,379.894854005066,74.29450894701387,0.040841989703169504,0.09773572102859199,2.0,3.09134572E8,3.8247543189E10,2.0,2.0
5.0,379.894854005066,72.09382948920388,0.04251688305948128,0.09449419797874725,1.0,3.09134572E8,3.8247543189E10,2.0,3.0
5.0,379.894854005066,75.2430273462399,0.025346623877686915,0.06399968283290244,2.0,3.09134572E8,3.8247543189E10,2.0,4.0
5.0,379.894854005066,79.88228113083431,0.010356479423791,0.040061478575807996,1.0,3.09134572E8,3.8247543189E10,2.0,5.0
7.0,383.5413800800824,51.28083959847734,0.029143967823450252,0.0937632477689694,2.0,3.09134572E8,3.8247543189E10,3.0,1.0
7.0,383.5413800800824,53.67019178944176,0.024568460394210814,0.06717007149997459,2.0,3.09134572E8,3.8247543189E10,3.0,2.0
7.0,383.5413800800824,54.01185565710779,0.017434455210072107,0.05559361023692388,2.0,3.09134572E8,3.8247543189E10,3.0,3.0
7.0,383.5413800800824,52.18316295927701,0.046529516147588816,0.09393638781045865,1.0,3.09134572E8,3.8247543189E10,3.0,4.0
7.0,383.5413800800824,54.1236701762917,0.03248201013921821,0.09346625497215655,1.0,3.09134572E8,3.8247543189E10,3.0,5.0
7.0,383.5413800800824,55.07950690522287,0.017802867768432595,0.042968209415177275,2.0,3.09134572E8,3.8247543189E10,3.0,6.0
7.0,383.5413800800824,57.67752551319608,0.007806962685192144,0.027534727988637847,0.0,3.09134572E8,3.8247543189E10,3.0,7.0
6.0,387.17117451175056,62.28000234287224,0.03909408364802592,0.07501054028091403,1.0,3.09134572E8,3.8247543189E10,4.0,1.0
6.0,387.17117451175056,63.75820259233917,0.03762308818673534,0.09603446951592787,1.0,3.09134572E8,3.8247543189E10,4.0,2.0
6.0,387.17117451175056,62.94356550560743,0.04279142082095032,0.09018103593234628,1.0,3.09134572E8,3.8247543189E10,4.0,3.0
6.0,387.17117451175056,61.59452185711902,0.02702288609687709,0.061033058888161254,2.0,3.09134572E8,3.8247543189E10,4.0,4.0
6.0,387.17117451175056,64.70797624812751,0.020837189480865652,0.04622062253522704,2.0,3.09134572E8,3.8247543189E10,4.0,5.0
6.0,387.17117451175056,67.20316717568724,2.858188151794351E-14,4.6561684737848854E-14,0.0,3.09134572E8,3.8247543189E10,4.0,6.0
1.0,158.0028324255307,158.0028324255307,0.041558409060303454,0.08458819278322491,2.0,3.09134572E8,2.258383295E9,2.0,1.0
1.0,158.27709797033475,158.27709797033475,0.04006949133242782,0.09283910393255357,2.0,3.09134572E8,2.258383295E9,3.0,1.0
2.0,158.538512248423,79.78356629744223,5.46831108888921E-15,1.159980428104524E-14,0.0,3.09134572E8,2.258383295E9,4.0,1.0
2.0,158.538512248423,77.76996365101236,0.02379715120963994,0.04537378156624072,1.0,3.09134572E8,2.258383295E9,4.0,2.0
2.0,158.78944980365077,79.5290335345975,0.005303376366171843,0.024893498405349004,0.0,3.09134572E8,2.258383295E9,5.0,1.0
2.0,158.78944980365077,78.27057320822571,0.029375008119009848,0.06504500831977111,1.0,3.09134572E8,2.258383295E9,5.0,2.0
2.0,159.14547678728636,79.7984853281295,6.804024442737092E-15,1.1585882362197677E-14,0.0,3.09134572E8,2.258383295E9,6.0,1.0
2.0,159.14547678728636,78.3618249736244,0.027629675408620026,0.06677255719864661,1.0,3.09134572E8,2.258383295E9,6.0,2.0
4.0,159.18291697359052,39.5989670859051,4.642055080006094E-16,2.97236553942853E-15,0.0,3.09134572E8,2.258383295E9,7.0,1.0
4.0,159.18291697359052,39.5989670859051,2.3669929436123587E-15,5.94473107885706E-15,0.0,3.09134572E8,2.258383295E9,7.0,2.0
4.0,159.18291697359052,39.59896708590509,3.827936682960033E-15,1.188946215771412E-14,0.0,3.09134572E8,2.258383295E9,7.0,3.0
4.0,159.18291697359052,37.416093184432356,0.03500390513726506,0.08897640279583179,0.0,3.09134572E8,2.258383295E9,7.0,4.0
1.0,31.3067994202894,31.3067994202894,0.02473886128063966,0.047407855520873454,1.0,3.09134572E8,6.5480020723E10,1.0,1.0
1.0,30.986763286972927,30.986763286972927,0.025596418745416624,0.05378135643934456,1.0,3.09134572E8,6.5480020723E10,2.0,1.0
1.0,30.658321779440723,30.658321779440723,0.0245127852611909,0.04791853216556774,1.0,3.09134572E8,6.5480020723E10,3.0,1.0
1.0,211.87307184973528,211.87307184973528,0.035933172746540294,0.09340308381797513,1.0,3.09134572E8,9.25602555E8,2.0,1.0
3.0,212.39833985493573,70.78610967970187,0.02511523933910681,0.07994338085751239,2.0,3.09134572E8,9.25602555E8,3.0,1.0
3.0,212.39833985493573,70.5167867630132,0.036679196236331264,0.09815275669143375,1.0,3.09134572E8,9.25602555E8,3.0,2.0
3.0,212.39833985493573,69.188097806645,0.013324099766601566,0.03167172466714874,1.0,3.09134572E8,9.25602555E8,3.0,3.0
2.0,113.00389177963548,55.64405722143836,0.020963636172897992,0.05412176028994509,1.0,3.09134573E8,6.178268851E10,3.0,2.0
2.0,113.34327400214768,55.53646805810023,0.02835478932065619,0.0670842832425933,1.0,3.09134573E8,6.178268851E10,4.0,1.0
2.0,113.34327400214768,56.83057354341709,0.02040030684075898,0.05976017680914301,2.0,3.09134573E8,6.178268851E10,4.0,2.0
2.0,113.69588847575716,56.648954906649024,0.03306756686729311,0.08644582667079703,1.0,3.09134573E8,6.178268851E10,5.0,1.0
2.0,113.69588847575716,56.06927278987961,0.023233418858311296,0.05894395567952415,1.0,3.09134573E8,6.178268851E10,5.0,2.0
2.0,114.01015065549403,55.827826526124774,0.03522743094575588,0.0929101511646877,1.0,3.09134573E8,6.178268851E10,6.0,1.0
2.0,114.01015065549403,57.200715839828376,0.019789305883596838,0.05062900366760914,1.0,3.09134573E8,6.178268851E10,6.0,2.0
2.0,186.73309363478631,92.25635941342424,0.027704195482220452,0.08946202377251211,1.0,3.09134573E8,3.7495041022E10,2.0,1.0
2.0,186.73309363478631,93.49331777157099,0.02232079742893201,0.06670296474135284,1.0,3.09134573E8,3.7495041022E10,2.0,2.0
1.0,186.10178170608162,186.10178170608162,0.028143733518511797,0.08280356624300111,1.0,3.09134573E8,3.7495041022E10,3.0,1.0
3.0,185.4973736654192,61.02918866771348,0.02755091494974748,0.07155919870683647,1.0,3.09134573E8,3.7495041022E10,4.0,1.0
3.0,185.4973736654192,61.74845353001365,0.03341616962065588,0.07253400778745345,1.0,3.09134573E8,3.7495041022E10,4.0,2.0
3.0,185.4973736654192,60.79405969287919,0.017686479359970475,0.050780791693114224,1.0,3.09134573E8,3.7495041022E10,4.0,3.0
2.0,184.87683520051695,91.77929188190538,0.025210515107338533,0.0496863665255205,1.0,3.09134573E8,3.7495041022E10,5.0,1.0
2.0,184.87683520051695,92.14119514887676,0.029601418888021144,0.07798428558908199,1.0,3.09134573E8,3.7495041022E10,5.0,2.0
2.0,184.2693615744448,91.36613759351859,0.029556369596717078,0.08836833535747246,1.0,3.09134573E8,3.7495041022E10,6.0,1.0
2.0,184.2693615744448,91.97059667970264,0.030727163302352464,0.08224459853899177,2.0,3.09134573E8,3.7495041022E10,6.0,2.0
1.0,183.99775873072016,183.99775873072016,0.03781410166540813,0.08503869056255926,2.0,3.09134573E8,3.7495041022E10,7.0,1.0
4.0,199.84721180401124,47.889380912888235,0.02966845910183829,0.06562289516966757,1.0,3.09134573E8,1.0565016616E10,1.0,1.0
4.0,199.84721180401124,49.27895095033064,0.03630283371366283,0.07656890075918454,1.0,3.09134573E8,1.0565016616E10,1.0,2.0
4.0,199.84721180401124,49.37200166621515,2.7120063341225824E-14,3.613822092769235E-14,0.0,3.09134573E8,1.0565016616E10,1.0,3.0
4.0,199.84721180401124,50.359441699539445,1.3976320850024995E-14,3.613822092769662E-14,0.0,3.09134573E8,1.0565016616E10,1.0,4.0
3.0,199.6631201042101,64.4816016677829,0.01893871732514094,0.06380443797608597,2.0,3.09134573E8,1.0565016616E10,2.0,1.0
3.0,199.6631201042101,66.52882683901319,0.029953307736949777,0.06728531795353285,0.0,3.09134573E8,1.0565016616E10,2.0,2.0
3.0,199.6631201042101,66.68888691076313,0.017584548296560084,0.042186028153537336,1.0,3.09134573E8,1.0565016616E10,2.0,3.0
4.0,347.7638536244984,85.55651384004445,0.024323648023985754,0.0785587154782661,1.0,3.09134573E8,2.985800881E9,2.0,1.0
4.0,347.7638536244984,85.93115294326269,0.018174081511486424,0.0506494382591427,1.0,3.09134573E8,2.985800881E9,2.0,2.0
4.0,347.7638536244984,85.5670017607809,0.028599503740383433,0.09245299386248007,1.0,3.09134573E8,2.985800881E9,2.0,3.0
4.0,347.7638536244984,87.81640814353165,2.0821666080905467E-15,6.0246594078874775E-15,0.0,3.09134573E8,2.985800881E9,2.0,4.0
4.0,348.5984477538291,85.83640178104925,0.02410828062899501,0.06773014370264718,1.0,3.09134573E8,2.985800881E9,3.0,1.0
4.0,348.5984477538291,86.00642036185545,0.02539180043149214,0.07912779082903398,1.0,3.09134573E8,2.985800881E9,3.0,2.0
4.0,348.5984477538291,86.23243453377827,0.027607664888147858,0.08215224092577955,1.0,3.09134573E8,2.985800881E9,3.0,3.0
4.0,348.5984477538291,87.63290579888852,0.004307976241372199,0.018473681376289398,0.0,3.09134573E8,2.985800881E9,3.0,4.0
2.0,349.37131436076635,174.2936167690077,0.03410247744754963,0.07627867177893677,1.0,3.09134573E8,2.985800881E9,4.0,1.0
2.0,349.37131436076635,174.09722780752156,0.02091260229295426,0.05265764874158024,2.0,3.09134573E8,2.985800881E9,4.0,2.0
4.0,350.17483994052066,85.44165934305025,0.021705979824153693,0.06005271872686535,1.0,3.09134573E8,2.985800881E9,5.0,1.0
4.0,350.17483994052066,87.44297207908153,0.03043096507174357,0.08709755164750277,1.0,3.09134573E8,2.985800881E9,5.0,2.0
4.0,350.17483994052066,85.55156593481388,0.01823374884634188,0.05648410837193296,1.0,3.09134573E8,2.985800881E9,5.0,3.0
4.0,350.17483994052066,88.82704617855327,0.008128430174824047,0.03024949980065575,0.0,3.09134573E8,2.985800881E9,5.0,4.0
5.0,350.919064484005,68.13411625511154,0.02432547898903294,0.06618363499705993,1.0,3.09134573E8,2.985800881E9,6.0,1.0
5.0,350.919064484005,69.83755260364887,0.0405149876633682,0.09647176042358296,1.0,3.09134573E8,2.985800881E9,6.0,2.0
5.0,350.919064484005,69.41278629299902,0.03332142869463891,0.09928710152818372,2.0,3.09134573E8,2.985800881E9,6.0,3.0
10.0,438.7576154418362,43.4381132741328,0.018943727494780842,0.03494005138803664,0.0,3.08805215E8,6.1522633161E10,3.0,5.0
10.0,438.7576154418362,43.2632531702686,1.2628437307872735E-14,1.6694263066397017E-14,0.0,3.08805215E8,6.1522633161E10,3.0,6.0
10.0,438.7576154418362,43.156749425355684,0.006881142353353351,0.025600612140493296,0.0,3.08805215E8,6.1522633161E10,3.0,7.0
10.0,438.7576154418362,42.61888135255925,0.030962195874963738,0.08591342848740169,1.0,3.08805215E8,6.1522633161E10,3.0,8.0
10.0,438.7576154418362,43.46271361647926,1.2396198819187652E-14,3.143010052349117E-14,0.0,3.08805215E8,6.1522633161E10,3.0,9.0
10.0,438.7576154418362,42.819660844836015,0.01411394155894494,0.036382745110586256,1.0,3.08805215E8,6.1522633161E10,3.0,10.0
11.0,627.042365476919,56.83357773420188,0.01846003164352634,0.055083568757027024,1.0,3.08805215E8,5.68372554E8,1.0,1.0
11.0,627.042365476919,56.70033003904748,0.013086931094765103,0.03367275945540288,2.0,3.08805215E8,5.68372554E8,1.0,2.0
11.0,627.042365476919,56.571056096679186,0.03865483378378475,0.07434180327885542,1.0,3.08805215E8,5.68372554E8,1.0,3.0
11.0,627.042365476919,57.84418842889981,0.02821870390019418,0.07011168750500474,1.0,3.08805215E8,5.68372554E8,1.0,4.0
11.0,627.042365476919,55.44692651198594,0.035150839571384894,0.09038104731547492,1.0,3.08805215E8,5.68372554E8,1.0,5.0
11.0,627.042365476919,58.93066370919546,0.03134108414972738,0.07251572592895172,1.0,3.08805215E8,5.68372554E8,1.0,6.0
11.0,627.042365476919,56.71154231222872,0.022738211011593595,0.057206900017831686,1.0,3.08805215E8,5.68372554E8,1.0,7.0
11.0,627.042365476919,54.99920267710239,0.018246847440398152,0.0509255309266905,1.0,3.08805215E8,5.68372554E8,1.0,8.0
11.0,627.042365476919,54.58717930568767,0.012650935233774523,0.041064812392903605,1.0,3.08805215E8,5.68372554E8,1.0,9.0
11.0,627.042365476919,54.08408822440933,0.008633404568753916,0.020379643291505545,1.0,3.08805215E8,5.68372554E8,1.0,10.0
11.0,627.042365476919,54.97473216917258,0.008510419580831005,0.019806931479138257,1.0,3.08805215E8,5.68372554E8,1.0,11.0
11.0,627.7303755470066,56.58339557770311,0.018828189680931712,0.05578167309067794,1.0,3.08805215E8,5.68372554E8,2.0,1.0
11.0,627.7303755470066,56.32054794337026,0.012773061355948315,0.03193668332666278,2.0,3.08805215E8,5.68372554E8,2.0,2.0
11.0,627.7303755470066,55.96131379238546,0.037998693642007454,0.07347192055578944,1.0,3.08805215E8,5.68372554E8,2.0,3.0
11.0,627.7303755470066,57.48443754324321,0.0281611083549698,0.07009618102165405,1.0,3.08805215E8,5.68372554E8,2.0,4.0
11.0,627.7303755470066,54.87857817016,0.03332861079964123,0.08430759901324336,1.0,3.08805215E8,5.68372554E8,2.0,5.0
11.0,627.7303755470066,58.8274103872884,0.019034399474506566,0.05773616043143193,1.0,3.08805215E8,5.68372554E8,2.0,6.0
11.0,627.7303755470066,57.81643006942189,0.019452436348658217,0.06302184735511673,1.0,3.08805215E8,5.68372554E8,2.0,7.0
11.0,627.7303755470066,55.46389794162351,0.01774297393398712,0.04946701580638546,1.0,3.08805215E8,5.68372554E8,2.0,8.0
11.0,627.7303755470066,54.1883545094892,0.013711362385658565,0.038444792228801816,1.0,3.08805215E8,5.68372554E8,2.0,9.0
11.0,627.7303755470066,52.397402971504526,0.009099211313982364,0.024840627928142567,1.0,3.08805215E8,5.68372554E8,2.0,10.0
11.0,627.7303755470066,58.50038393768231,0.028331571614468372,0.07021132979065214,1.0,3.08805215E8,5.68372554E8,2.0,11.0
2.0,7.7539216053030975,3.081583917252395,0.0584112567729255,0.07979741240881388,1.0,3.08805215E8,1.198261748E9,1.0,1.0
2.0,7.7539216053030975,4.302985899974034,0.043472552338533615,0.07159713890769703,0.0,3.08805215E8,1.198261748E9,1.0,2.0
2.0,14.602946304742764,6.8528492101772125,0.05867918019294297,0.09873345308021886,1.0,3.08805215E8,1.198261748E9,2.0,1.0
2.0,14.602946304742764,7.239865514579013,0.030161435923154425,0.05828337516168247,1.0,3.08805215E8,1.198261748E9,2.0,2.0
1.0,224.2427692854228,224.2427692854228,0.025464916563046575,0.08896250049626217,0.0,3.08805215E8,2.588142672E9,1.0,1.0
1.0,224.2420738893084,224.2420738893084,1.0382113134891787E-14,2.0598365569673548E-14,0.0,3.08805215E8,2.588142672E9,2.0,1.0
1.0,224.23911582024647,224.23911582024647,2.87578978583503E-15,6.8657231042946796E-15,0.0,3.08805215E8,2.588142672E9,3.0,1.0
1.0,16.02575845934549,16.02575845934549,2.1800594550544456E-16,4.291742391006192E-16,0.0,3.08805215E8,1.793287121E9,2.0,1.0
1.0,16.028443163358048,16.028443163358048,5.861278974758039E-16,1.2879487478283797E-15,0.0,3.08805215E8,1.793287121E9,3.0,1.0
1.0,16.018224555595314,16.018224555595314,3.9038791561716074E-16,8.583199242111263E-16,0.0,3.08805215E8,1.793287121E9,4.0,1.0
1.0,15.562540057349112,15.562540057349112,3.0144859712419525E-16,8.576655828060068E-16,0.0,3.08805215E8,1.170779988E9,2.0,1.0
1.0,15.570752285817482,15.570752285817482,1.9097502198153863E-16,4.2927479029058687E-16,0.0,3.08805215E8,1.170779988E9,3.0,1.0
1.0,15.585365222728777,15.585365222728777,1.4303075701417275E-16,4.2909227104251826E-16,0.0,3.08805215E8,1.170779988E9,4.0,1.0
1.0,337.37936507772014,337.37936507772014,1.0322016935135251E-14,2.7460858001031663E-14,0.0,3.08805215E8,2.65582191E9,2.0,1.0
6.0,438.4713560503624,73.13451788377678,4.784390875065862E-16,1.7537236283218092E-15,0.0,3.08788154E8,6.1452964929E10,5.0,1.0
6.0,438.4713560503624,73.34259847121643,0.02205246649086672,0.059468646201821684,1.0,3.08788154E8,6.1452964929E10,5.0,2.0
6.0,438.4713560503624,71.41745039891296,0.017403486825565924,0.04071415748057916,1.0,3.08788154E8,6.1452964929E10,5.0,3.0
6.0,438.4713560503624,71.60085139812088,0.029431808419418937,0.07806198522910968,2.0,3.08788154E8,6.1452964929E10,5.0,4.0
6.0,438.4713560503624,72.6710117332719,0.034362944394896976,0.09922449659798628,2.0,3.08788154E8,6.1452964929E10,5.0,5.0
6.0,438.4713560503624,71.52962966961894,0.031584938730702644,0.09193383301726499,1.0,3.08788154E8,6.1452964929E10,5.0,6.0
3.0,452.5030410236534,145.8072776994224,0.030274977749880343,0.07544754464339003,2.0,3.08788154E8,6.1577551371E10,2.0,1.0
3.0,452.5030410236534,151.20529026964496,0.03266508545443972,0.06308211447685608,1.0,3.08788154E8,6.1577551371E10,2.0,2.0
3.0,452.5030410236534,153.51247501596362,3.834955252192182E-14,8.956525844214901E-14,0.0,3.08788154E8,6.1577551371E10,2.0,3.0
4.0,452.9246092698714,110.96091050124795,0.033878784749495044,0.08520322327512986,1.0,3.08788154E8,6.1577551371E10,3.0,1.0
4.0,452.9246092698714,112.03159180638872,0.02602281727224092,0.07326680279766151,1.0,3.08788154E8,6.1577551371E10,3.0,2.0
4.0,452.9246092698714,113.59927633473768,0.03671170051273629,0.08454930432071706,1.0,3.08788154E8,6.1577551371E10,3.0,3.0
4.0,452.9246092698714,113.41781438233245,0.03049034274034957,0.06200797690163559,0.0,3.08788154E8,6.1577551371E10,3.0,4.0
4.0,453.39686558079273,108.79390343948955,0.04167128909966049,0.09292164922726442,1.0,3.08788154E8,6.1577551371E10,4.0,1.0
4.0,453.39686558079273,112.58013690904116,0.013759018444394573,0.03366304527116881,1.0,3.08788154E8,6.1577551371E10,4.0,2.0
4.0,453.39686558079273,114.10182581223177,0.0023676373380541803,0.01291846615235145,0.0,3.08788154E8,6.1577551371E10,4.0,3.0
4.0,453.39686558079273,114.97942493920509,2.144003745213349E-14,5.504517944432056E-14,0.0,3.08788154E8,6.1577551371E10,4.0,4.0
5.0,453.8548031906486,88.65489536012083,0.029967801363451934,0.09837651280950659,2.0,3.08788154E8,6.1577551371E10,5.0,1.0
5.0,453.8548031906486,88.19044775094406,0.03819420860505138,0.09533178660103658,1.0,3.08788154E8,6.1577551371E10,5.0,2.0
5.0,453.8548031906486,89.90615276474627,0.017778123316213673,0.03303676960090062,0.0,3.08788154E8,6.1577551371E10,5.0,3.0
5.0,453.8548031906486,91.01008614557757,0.0015769613223389676,0.0033867931718713808,0.0,3.08788154E8,6.1577551371E10,5.0,4.0
5.0,453.8548031906486,92.19568434251406,2.659754218426413E-14,5.4978652684849474E-14,0.0,3.08788154E8,6.1577551371E10,5.0,5.0
2.0,110.52559959015274,54.150641089682765,0.03244508854689397,0.07882474463576727,1.0,3.08788154E8,6.1530039403E10,1.0,1.0
2.0,110.52559959015274,55.41036151272513,0.025902670144634814,0.09991654469877176,1.0,3.08788154E8,6.1530039403E10,1.0,2.0
1.0,110.25870649938439,110.25870649938439,0.023959940732778195,0.05998844291571004,1.0,3.08788154E8,6.1530039403E10,2.0,1.0
2.0,110.54350333517813,55.15496108518418,1.7066387716344E-15,5.144299530839667E-15,0.0,3.08788154E8,6.1530039403E10,3.0,1.0
2.0,110.54350333517813,54.40363223061563,0.04494711258552659,0.09676144262903108,1.0,3.08788154E8,6.1530039403E10,3.0,2.0
1.0,110.2834404943148,110.2834404943148,9.994317894535648E-15,2.0469082402688042E-14,0.0,3.08788154E8,6.1530039403E10,4.0,1.0
1.0,519.8940256579145,519.8940256579145,0.012465057817174581,0.03488215047755663,0.0,3.08788154E8,6.1532552337E10,2.0,1.0
4.0,519.8808715570106,129.97683411279698,6.149336168076466E-15,1.2201922932163478E-14,0.0,3.08788154E8,6.1532552337E10,3.0,1.0
4.0,519.8808715570106,127.76048913863579,0.03234251180035257,0.07286930530972313,1.0,3.08788154E8,6.1532552337E10,3.0,2.0
4.0,519.8808715570106,129.42320206941466,0.016825741491056125,0.03986648470527143,1.0,3.08788154E8,6.1532552337E10,3.0,3.0
4.0,519.8808715570106,129.75281342471126,0.017938777391582353,0.04509863034218142,1.0,3.08788154E8,6.1532552337E10,3.0,4.0
6.0,519.8642314616222,86.46468521096492,1.3885628090963303E-14,2.4415512777258836E-14,0.0,3.08788154E8,6.1532552337E10,4.0,1.0
6.0,519.8642314616222,86.46468521096492,5.123424811903276E-15,1.2207756388629421E-14,0.0,3.08788154E8,6.1532552337E10,4.0,2.0
6.0,519.8642314616222,86.44626346583004,0.023583748450548978,0.05071095576166989,0.0,3.08788154E8,6.1532552337E10,4.0,3.0
6.0,519.8642314616222,86.0452974292855,0.033821924966606,0.05997557447814086,0.0,3.08788154E8,6.1532552337E10,4.0,4.0
